condition,trial_index_1based,trigger_label,source,mixture,role_if_attended,band,status,source_n,mixture_n,stored_masked_n,stored_overt_n,align_status,max_abs_error_masked,max_abs_error_overt,max_abs_error_reconstruction,negative_masked_count,negative_overt_count,masked_exceeds_source_count,overt_exceeds_mix_count,overt_exceeds_source_count,masked_key,overt_key
diotic,4,trigger1,female_4,List_1_stim_4,ignore,12924-21328,failed_numeric_check,31739,30200,30200,30200,source_truncated_1539,1.8745248624441047e-06,1.6762033538952892e-06,1.8806689112693675e-06,0,0,2335,3665,3415,List_1_stim_4/female_4/freq_bins/12924-21328,List_1_stim_4/female_4/freq_bins/12924-21328
diotic,4,trigger2,female_4,List_2_stim_4,attend,100-310,failed_numeric_check,31739,31739,31739,31739,same_length,1.9039073748672308e-06,1.9066457284111493e-06,2.056592869337237e-06,0,0,1650,5544,2518,List_2_stim_4/female_4/freq_bins/100-310,List_2_stim_4/female_4/freq_bins/100-310
diotic,4,trigger2,female_4,List_2_stim_4,attend,328-684,failed_numeric_check,31739,31739,31739,31739,same_length,1.903529991409414e-06,1.8938449883876274e-06,2.1689830802529286e-06,0,0,1519,5965,2682,List_2_stim_4/female_4/freq_bins/328-684,List_2_stim_4/female_4/freq_bins/328-684
diotic,4,trigger2,female_4,List_2_stim_4,attend,715-1317,failed_numeric_check,31739,31739,31739,31739,same_length,1.8938129358048172e-06,1.9055419571145649e-06,3.382037164101348e-06,0,0,1679,5682,2829,List_2_stim_4/female_4/freq_bins/715-1317,List_2_stim_4/female_4/freq_bins/715-1317
diotic,4,trigger2,female_4,List_2_stim_4,attend,1369-2390,failed_numeric_check,31739,31739,31739,31739,same_length,1.8817014932892562e-06,1.905673975954869e-06,2.6915866655485843e-06,0,0,1726,5373,2875,List_2_stim_4/female_4/freq_bins/1369-2390,List_2_stim_4/female_4/freq_bins/1369-2390
diotic,4,trigger2,female_4,List_2_stim_4,attend,2478-4207,failed_numeric_check,31739,31739,31739,31739,same_length,1.8996120374481507e-06,1.9044390029421265e-06,2.5639258609544413e-06,0,0,1878,5130,2885,List_2_stim_4/female_4/freq_bins/2478-4207,List_2_stim_4/female_4/freq_bins/2478-4207
diotic,4,trigger2,female_4,List_2_stim_4,attend,4356-7285,failed_numeric_check,31739,31739,31739,31739,same_length,2.416991051745754e-06,3.5711063759436e-06,3.4678047029501613e-06,0,0,1451,5421,2836,List_2_stim_4/female_4/freq_bins/4356-7285,List_2_stim_4/female_4/freq_bins/4356-7285
diotic,4,trigger2,female_4,List_2_stim_4,attend,7537-12498,failed_numeric_check,31739,31739,31739,31739,same_length,1.9021731176849244e-06,1.9060896647715708e-06,2.096095613524085e-06,0,0,1654,4884,3384,List_2_stim_4/female_4/freq_bins/7537-12498,List_2_stim_4/female_4/freq_bins/7537-12498
diotic,4,trigger2,female_4,List_2_stim_4,attend,12924-21328,failed_numeric_check,31739,31739,31739,31739,same_length,1.8897747224855266e-06,1.7957795037659707e-06,1.8897747224855266e-06,0,0,2335,4061,3434,List_2_stim_4/female_4/freq_bins/12924-21328,List_2_stim_4/female_4/freq_bins/12924-21328
diotic,4,trigger2,male_4,List_2_stim_4,ignore,100-310,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.850479520726367e-06,1.8723489674243865e-06,2.372199546130105e-06,0,0,1489,4575,2890,List_2_stim_4/male_4/freq_bins/100-310,List_2_stim_4/male_4/freq_bins/100-310
diotic,4,trigger2,male_4,List_2_stim_4,ignore,328-684,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.8575842304358048e-06,1.9016642198721456e-06,2.6822344807442278e-06,0,0,1499,4672,3016,List_2_stim_4/male_4/freq_bins/328-684,List_2_stim_4/male_4/freq_bins/328-684
diotic,4,trigger2,male_4,List_2_stim_4,ignore,715-1317,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.862887657466672e-06,1.9055419571145649e-06,2.2104726156157994e-06,0,0,1424,4938,3262,List_2_stim_4/male_4/freq_bins/715-1317,List_2_stim_4/male_4/freq_bins/715-1317
diotic,4,trigger2,male_4,List_2_stim_4,ignore,1369-2390,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,2.790904304106334e-06,1.9067367702518823e-06,2.7901905070848443e-06,0,0,1449,4837,3240,List_2_stim_4/male_4/freq_bins/1369-2390,List_2_stim_4/male_4/freq_bins/1369-2390
diotic,4,trigger2,male_4,List_2_stim_4,ignore,2478-4207,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.9060374043533557e-06,1.9030334641456648e-06,2.6953374572258326e-06,0,0,1591,4794,3181,List_2_stim_4/male_4/freq_bins/2478-4207,List_2_stim_4/male_4/freq_bins/2478-4207
diotic,4,trigger2,male_4,List_2_stim_4,ignore,4356-7285,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.9062725442609008e-06,1.9069428844886716e-06,2.6482650810066843e-06,0,0,1822,4367,3128,List_2_stim_4/male_4/freq_bins/4356-7285,List_2_stim_4/male_4/freq_bins/4356-7285
diotic,4,trigger2,male_4,List_2_stim_4,ignore,7537-12498,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.905002577018422e-06,1.907272192624987e-06,2.611569854593654e-06,0,0,1455,4815,2880,List_2_stim_4/male_4/freq_bins/7537-12498,List_2_stim_4/male_4/freq_bins/7537-12498
diotic,4,trigger2,male_4,List_2_stim_4,ignore,12924-21328,failed_numeric_check,30200,31739,31739,31739,source_padded_1539,1.884231359383648e-06,1.9047450194875637e-06,2.0329446428490883e-06,0,0,1010,5112,3337,List_2_stim_4/male_4/freq_bins/12924-21328,List_2_stim_4/male_4/freq_bins/12924-21328
binaural,5,trigger1,male_5,List_1_stim_5,attend,100-310,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.7450298486210158e-06,1.9003357039082402e-06,2.238759364558973e-06,0,0,1380,4675,2936,List_1_stim_5/male_5/freq_bins/100-310,List_1_stim_5/male_5/freq_bins/100-310
binaural,5,trigger1,male_5,List_1_stim_5,attend,328-684,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.864140322993535e-06,1.9024014505930609e-06,2.483298118249877e-06,0,0,1410,4663,3234,List_1_stim_5/male_5/freq_bins/328-684,List_1_stim_5/male_5/freq_bins/328-684
binaural,5,trigger1,male_5,List_1_stim_5,attend,715-1317,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.902596991953942e-06,1.894784638523106e-06,2.3497206598221965e-06,0,0,1382,4776,3700,List_1_stim_5/male_5/freq_bins/715-1317,List_1_stim_5/male_5/freq_bins/715-1317
binaural,5,trigger1,male_5,List_1_stim_5,attend,1369-2390,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.9054761537518061e-06,1.906140575158588e-06,2.666913289317563e-06,0,0,1410,4964,3418,List_1_stim_5/male_5/freq_bins/1369-2390,List_1_stim_5/male_5/freq_bins/1369-2390
binaural,5,trigger1,male_5,List_1_stim_5,attend,2478-4207,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.8943715005548256e-06,1.8963974923735805e-06,2.575326931264499e-06,0,0,1420,5195,2865,List_1_stim_5/male_5/freq_bins/2478-4207,List_1_stim_5/male_5/freq_bins/2478-4207
binaural,5,trigger1,male_5,List_1_stim_5,attend,4356-7285,failed_numeric_check,30799,30800,30800,30800,source_padded_1,2.0371281692632692e-06,1.907091757402668e-06,3.7294458934411523e-06,0,0,1794,4365,3123,List_1_stim_5/male_5/freq_bins/4356-7285,List_1_stim_5/male_5/freq_bins/4356-7285
binaural,5,trigger1,male_5,List_1_stim_5,attend,7537-12498,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.9065386709371523e-06,1.9039752245930686e-06,2.8511950276310927e-06,0,0,1378,4866,3123,List_1_stim_5/male_5/freq_bins/7537-12498,List_1_stim_5/male_5/freq_bins/7537-12498
binaural,5,trigger1,male_5,List_1_stim_5,attend,12924-21328,failed_numeric_check,30799,30800,30800,30800,source_padded_1,1.828848681384443e-06,1.9063563030385922e-06,2.324746418480572e-06,0,0,1170,4965,3330,List_1_stim_5/male_5/freq_bins/12924-21328,List_1_stim_5/male_5/freq_bins/12924-21328
binaural,5,trigger1,female_5,List_1_stim_5,ignore,100-310,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.8598016211512913e-06,1.8849029927991978e-06,2.5450066871712806e-06,0,0,1595,5286,2354,List_1_stim_5/female_5/freq_bins/100-310,List_1_stim_5/female_5/freq_bins/100-310
binaural,5,trigger1,female_5,List_1_stim_5,ignore,328-684,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.905661534351566e-06,1.8651645703471331e-06,2.4229299384614933e-06,0,0,1456,5593,2591,List_1_stim_5/female_5/freq_bins/328-684,List_1_stim_5/female_5/freq_bins/328-684
binaural,5,trigger1,female_5,List_1_stim_5,ignore,715-1317,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.9055735975825883e-06,1.9069863554932454e-06,2.9217546426707486e-06,0,0,1590,5415,2791,List_1_stim_5/female_5/freq_bins/715-1317,List_1_stim_5/female_5/freq_bins/715-1317
binaural,5,trigger1,female_5,List_1_stim_5,ignore,1369-2390,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.889270180299718e-06,1.9068321108761666e-06,2.458965035145866e-06,0,0,1648,5275,2711,List_1_stim_5/female_5/freq_bins/1369-2390,List_1_stim_5/female_5/freq_bins/1369-2390
binaural,5,trigger1,female_5,List_1_stim_5,ignore,2478-4207,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.9024213884222263e-06,1.9037920395703622e-06,2.4222122334549567e-06,0,0,1838,5491,2306,List_1_stim_5/female_5/freq_bins/2478-4207,List_1_stim_5/female_5/freq_bins/2478-4207
binaural,5,trigger1,female_5,List_1_stim_5,ignore,4356-7285,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.904979427536091e-06,1.9051454529517287e-06,2.9433440573711778e-06,0,0,1497,5572,2411,List_1_stim_5/female_5/freq_bins/4356-7285,List_1_stim_5/female_5/freq_bins/4356-7285
binaural,5,trigger1,female_5,List_1_stim_5,ignore,7537-12498,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.8987277101700784e-06,1.9017752848071723e-06,2.2222926858717074e-06,0,0,1617,4926,2993,List_1_stim_5/female_5/freq_bins/7537-12498,List_1_stim_5/female_5/freq_bins/7537-12498
binaural,5,trigger1,female_5,List_1_stim_5,ignore,12924-21328,failed_numeric_check,32064,30800,30800,30800,source_truncated_1264,1.809991616141815e-06,9.499531152812324e-07,1.8097848766274183e-06,0,0,2321,4051,3152,List_1_stim_5/female_5/freq_bins/12924-21328,List_1_stim_5/female_5/freq_bins/12924-21328
binaural,5,trigger2,female_5,List_2_stim_5,attend,100-310,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.892479552623172e-06,1.899949950256996e-06,2.5450066871712806e-06,0,0,1755,5327,2646,List_2_stim_5/female_5/freq_bins/100-310,List_2_stim_5/female_5/freq_bins/100-310
binaural,5,trigger2,female_5,List_2_stim_5,attend,328-684,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.8957643419525994e-06,1.8921389965953495e-06,2.4229299384614933e-06,0,0,1612,5501,2867,List_2_stim_5/female_5/freq_bins/328-684,List_2_stim_5/female_5/freq_bins/328-684
binaural,5,trigger2,female_5,List_2_stim_5,attend,715-1317,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.903668582770024e-06,1.9062274603243168e-06,3.1106797138136244e-06,0,0,1763,5438,2951,List_2_stim_5/female_5/freq_bins/715-1317,List_2_stim_5/female_5/freq_bins/715-1317
binaural,5,trigger2,female_5,List_2_stim_5,attend,1369-2390,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.8968856139167656e-06,1.9073388912715927e-06,2.521700579904973e-06,0,0,1749,5309,2871,List_2_stim_5/female_5/freq_bins/1369-2390,List_2_stim_5/female_5/freq_bins/1369-2390
binaural,5,trigger2,female_5,List_2_stim_5,attend,2478-4207,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.8985675396265833e-06,1.9037920395703622e-06,2.4844008024160757e-06,0,0,1999,5469,2439,List_2_stim_5/female_5/freq_bins/2478-4207,List_2_stim_5/female_5/freq_bins/2478-4207
binaural,5,trigger2,female_5,List_2_stim_5,attend,4356-7285,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.9063682259456982e-06,1.9068843144509628e-06,2.65569610746752e-06,0,0,1646,5503,2711,List_2_stim_5/female_5/freq_bins/4356-7285,List_2_stim_5/female_5/freq_bins/4356-7285
binaural,5,trigger2,female_5,List_2_stim_5,attend,7537-12498,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.9072615202730958e-06,1.8930714986709063e-06,2.2317132959415176e-06,0,0,1752,5036,3234,List_2_stim_5/female_5/freq_bins/7537-12498,List_2_stim_5/female_5/freq_bins/7537-12498
binaural,5,trigger2,female_5,List_2_stim_5,attend,12924-21328,failed_numeric_check,32064,32065,32065,32065,source_padded_1,1.8722119818903593e-06,9.512858341054198e-07,1.8437857605135832e-06,0,0,2442,4249,3281,List_2_stim_5/female_5/freq_bins/12924-21328,List_2_stim_5/female_5/freq_bins/12924-21328
binaural,5,trigger2,male_5,List_2_stim_5,ignore,100-310,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,3.2447270257307537e-06,1.8803079697704561e-06,3.2447270257307537e-06,0,0,1412,4974,2591,List_2_stim_5/male_5/freq_bins/100-310,List_2_stim_5/male_5/freq_bins/100-310
binaural,5,trigger2,male_5,List_2_stim_5,ignore,328-684,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.9036845486652965e-06,1.9028360327411065e-06,2.683842680539783e-06,0,0,1446,5095,2853,List_2_stim_5/male_5/freq_bins/328-684,List_2_stim_5/male_5/freq_bins/328-684
binaural,5,trigger2,male_5,List_2_stim_5,ignore,715-1317,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.9016698260543308e-06,1.9059239804164463e-06,2.5273602943798323e-06,0,0,1353,4994,3484,List_2_stim_5/male_5/freq_bins/715-1317,List_2_stim_5/male_5/freq_bins/715-1317
binaural,5,trigger2,male_5,List_2_stim_5,ignore,1369-2390,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.8926635618754517e-06,1.8930605207856388e-06,2.8003462944070634e-06,0,0,1442,5076,3216,List_2_stim_5/male_5/freq_bins/1369-2390,List_2_stim_5/male_5/freq_bins/1369-2390
binaural,5,trigger2,male_5,List_2_stim_5,ignore,2478-4207,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.8943864574794134e-06,1.9067828986862878e-06,2.271837580281044e-06,0,0,1465,5460,2554,List_2_stim_5/male_5/freq_bins/2478-4207,List_2_stim_5/male_5/freq_bins/2478-4207
binaural,5,trigger2,male_5,List_2_stim_5,ignore,4356-7285,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,2.0371281692632692e-06,1.9062570260075518e-06,2.6599293931894863e-06,0,0,1813,4656,2798,List_2_stim_5/male_5/freq_bins/4356-7285,List_2_stim_5/male_5/freq_bins/4356-7285
binaural,5,trigger2,male_5,List_2_stim_5,ignore,7537-12498,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.8914523849389298e-06,1.9061665312847254e-06,2.5819058464549016e-06,0,0,1375,5178,2785,List_2_stim_5/male_5/freq_bins/7537-12498,List_2_stim_5/male_5/freq_bins/7537-12498
binaural,5,trigger2,male_5,List_2_stim_5,ignore,12924-21328,failed_numeric_check,30799,32065,32065,32065,source_padded_1266,1.8624848294734875e-06,1.9027083766331998e-06,2.070671570209015e-06,0,0,1097,5452,2998,List_2_stim_5/male_5/freq_bins/12924-21328,List_2_stim_5/male_5/freq_bins/12924-21328
dichotic,6,trigger1,male_6,List_1_stim_6,attend,100-310,failed_numeric_check,31131,31131,31131,31131,same_length,1.8673654693657227e-06,1.9072678583142988e-06,2.537158202642331e-06,0,0,1264,5488,2358,List_1_stim_6/male_6/freq_bins/100-310,List_1_stim_6/male_6/freq_bins/100-310
dichotic,6,trigger1,male_6,List_1_stim_6,attend,328-684,failed_numeric_check,31131,31131,31131,31131,same_length,1.9012749774560689e-06,1.8985381586844596e-06,2.7525252761506636e-06,0,0,1194,5756,2416,List_1_stim_6/male_6/freq_bins/328-684,List_1_stim_6/male_6/freq_bins/328-684
dichotic,6,trigger1,male_6,List_1_stim_6,attend,715-1317,failed_numeric_check,31131,31131,31131,31131,same_length,1.8915088091375765e-06,1.898796789134849e-06,2.5536079419907765e-06,0,0,1359,5684,2724,List_1_stim_6/male_6/freq_bins/715-1317,List_1_stim_6/male_6/freq_bins/715-1317
dichotic,6,trigger1,male_6,List_1_stim_6,attend,1369-2390,failed_numeric_check,31131,31131,31131,31131,same_length,1.8795247882508193e-06,1.9058288529549827e-06,2.3466819811801543e-06,0,0,1157,5968,2714,List_1_stim_6/male_6/freq_bins/1369-2390,List_1_stim_6/male_6/freq_bins/1369-2390
dichotic,6,trigger1,male_6,List_1_stim_6,attend,2478-4207,failed_numeric_check,31131,31131,31131,31131,same_length,1.8908188863520081e-06,1.8855174843679379e-06,2.0452626330325074e-06,0,0,1597,5120,2897,List_1_stim_6/male_6/freq_bins/2478-4207,List_1_stim_6/male_6/freq_bins/2478-4207
dichotic,6,trigger1,male_6,List_1_stim_6,attend,4356-7285,failed_numeric_check,31131,31131,31131,31131,same_length,3.472287161798704e-06,1.905712679217686e-06,3.4863749363012175e-06,0,0,1692,4663,3058,List_1_stim_6/male_6/freq_bins/4356-7285,List_1_stim_6/male_6/freq_bins/4356-7285
dichotic,6,trigger1,male_6,List_1_stim_6,attend,7537-12498,failed_numeric_check,31131,31131,31131,31131,same_length,1.8963804109262128e-06,1.8976507760726236e-06,2.468882783546178e-06,0,0,1406,5166,2898,List_1_stim_6/male_6/freq_bins/7537-12498,List_1_stim_6/male_6/freq_bins/7537-12498
dichotic,6,trigger1,male_6,List_1_stim_6,attend,12924-21328,failed_numeric_check,31131,31131,31131,31131,same_length,1.6087981791201855e-06,1.8817692932771024e-06,1.9798655017666533e-06,0,0,1049,5554,3045,List_1_stim_6/male_6/freq_bins/12924-21328,List_1_stim_6/male_6/freq_bins/12924-21328
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,100-310,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.8791684937013997e-06,1.9038406406934882e-06,2.0843311148155408e-06,0,0,1691,5112,2420,List_1_stim_6/female_6/freq_bins/100-310,List_1_stim_6/female_6/freq_bins/100-310
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,328-684,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.8753007253735632e-06,1.8989814236647362e-06,2.281347256882782e-06,0,0,1754,5265,2823,List_1_stim_6/female_6/freq_bins/328-684,List_1_stim_6/female_6/freq_bins/328-684
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,715-1317,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.9010219673987194e-06,1.9047162780339022e-06,2.638435809387829e-06,0,0,1722,5528,2628,List_1_stim_6/female_6/freq_bins/715-1317,List_1_stim_6/female_6/freq_bins/715-1317
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,1369-2390,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.87636982929007e-06,1.9027393847181884e-06,2.5199196045377903e-06,0,0,1946,5011,2848,List_1_stim_6/female_6/freq_bins/1369-2390,List_1_stim_6/female_6/freq_bins/1369-2390
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,2478-4207,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.9013032854786616e-06,1.89989997778639e-06,3.284313507379011e-06,0,0,1781,5386,2550,List_1_stim_6/female_6/freq_bins/2478-4207,List_1_stim_6/female_6/freq_bins/2478-4207
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,4356-7285,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.904864483037727e-06,1.9053586299833114e-06,3.5223661711825116e-06,0,0,1564,5105,2881,List_1_stim_6/female_6/freq_bins/4356-7285,List_1_stim_6/female_6/freq_bins/4356-7285
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,7537-12498,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.9055030833214914e-06,1.907237880516277e-06,2.5764691571339426e-06,0,0,1839,4742,3163,List_1_stim_6/female_6/freq_bins/7537-12498,List_1_stim_6/female_6/freq_bins/7537-12498
dichotic,6,trigger1,female_6,List_1_stim_6,ignore,12924-21328,failed_numeric_check,31442,31131,31131,31131,source_truncated_311,1.8920278321843398e-06,1.3791583910460758e-06,1.8922221514117155e-06,0,0,2256,4146,3367,List_1_stim_6/female_6/freq_bins/12924-21328,List_1_stim_6/female_6/freq_bins/12924-21328
dichotic,6,trigger2,female_6,List_2_stim_6,attend,100-310,failed_numeric_check,31442,31442,31442,31442,same_length,1.8791684937013997e-06,1.8882686703136642e-06,2.224390620142458e-06,0,0,1614,5420,2264,List_2_stim_6/female_6/freq_bins/100-310,List_2_stim_6/female_6/freq_bins/100-310
dichotic,6,trigger2,female_6,List_2_stim_6,attend,328-684,failed_numeric_check,31442,31442,31442,31442,same_length,1.8499008689332186e-06,1.7952033104506882e-06,1.9633386969530875e-06,0,0,1631,5581,2703,List_2_stim_6/female_6/freq_bins/328-684,List_2_stim_6/female_6/freq_bins/328-684
dichotic,6,trigger2,female_6,List_2_stim_6,attend,715-1317,failed_numeric_check,31442,31442,31442,31442,same_length,1.881185056618051e-06,1.898895561680547e-06,2.5878164819914673e-06,0,0,1606,5622,2603,List_2_stim_6/female_6/freq_bins/715-1317,List_2_stim_6/female_6/freq_bins/715-1317
dichotic,6,trigger2,female_6,List_2_stim_6,attend,1369-2390,failed_numeric_check,31442,31442,31442,31442,same_length,1.8804132650984684e-06,1.8205348055744253e-06,2.2509756405497683e-06,0,0,1861,5153,2836,List_2_stim_6/female_6/freq_bins/1369-2390,List_2_stim_6/female_6/freq_bins/1369-2390
dichotic,6,trigger2,female_6,List_2_stim_6,attend,2478-4207,failed_numeric_check,31442,31442,31442,31442,same_length,1.9048687818212784e-06,1.902421956856415e-06,2.5175050026859935e-06,0,0,1653,5617,2534,List_2_stim_6/female_6/freq_bins/2478-4207,List_2_stim_6/female_6/freq_bins/2478-4207
dichotic,6,trigger2,female_6,List_2_stim_6,attend,4356-7285,failed_numeric_check,31442,31442,31442,31442,same_length,1.9072147168230913e-06,1.9072162444899732e-06,2.6871134650718886e-06,0,0,1408,5520,2666,List_2_stim_6/female_6/freq_bins/4356-7285,List_2_stim_6/female_6/freq_bins/4356-7285
dichotic,6,trigger2,female_6,List_2_stim_6,attend,7537-12498,failed_numeric_check,31442,31442,31442,31442,same_length,1.9052924784546121e-06,1.8971344033502646e-06,2.3041510388566167e-06,0,0,1744,5062,3087,List_2_stim_6/female_6/freq_bins/7537-12498,List_2_stim_6/female_6/freq_bins/7537-12498
dichotic,6,trigger2,female_6,List_2_stim_6,attend,12924-21328,failed_numeric_check,31442,31442,31442,31442,same_length,1.8943637698498605e-06,1.5167595108778187e-06,1.9001223066084094e-06,0,0,2246,4275,3356,List_2_stim_6/female_6/freq_bins/12924-21328,List_2_stim_6/female_6/freq_bins/12924-21328
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,100-310,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.887068755479504e-06,1.9041518299900417e-06,2.3624474323469258e-06,0,0,1325,4875,2923,List_2_stim_6/male_6/freq_bins/100-310,List_2_stim_6/male_6/freq_bins/100-310
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,328-684,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.8961004570883233e-06,1.9014434400332902e-06,2.3861555220605624e-06,0,0,1238,5063,2905,List_2_stim_6/male_6/freq_bins/328-684,List_2_stim_6/male_6/freq_bins/328-684
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,715-1317,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.906408954255312e-06,1.8414580367220879e-06,2.6070967820146507e-06,0,0,1454,4990,3304,List_2_stim_6/male_6/freq_bins/715-1317,List_2_stim_6/male_6/freq_bins/715-1317
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,1369-2390,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.8864228223947066e-06,1.9072130754693717e-06,2.261634662659162e-06,0,0,1256,5143,3391,List_2_stim_6/male_6/freq_bins/1369-2390,List_2_stim_6/male_6/freq_bins/1369-2390
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,2478-4207,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.9060901479406311e-06,1.8985116128078516e-06,2.380444030336548e-06,0,0,1680,4448,3505,List_2_stim_6/male_6/freq_bins/2478-4207,List_2_stim_6/male_6/freq_bins/2478-4207
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,4356-7285,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.9067063732336464e-06,1.9010586669310214e-06,2.542186308573946e-06,0,0,1728,4085,3519,List_2_stim_6/male_6/freq_bins/4356-7285,List_2_stim_6/male_6/freq_bins/4356-7285
dichotic,6,trigger2,male_6,List_2_stim_6,ignore,7537-12498,failed_numeric_check,31131,31442,31442,31442,source_padded_311,1.9072039449952172e-06,1.9010993668189258e-06,2.6206296155351083e-06,0,0,1475,4758,3244,List_2_stim_6/male_6/freq_bins/7537-12498,List_2_stim_6/male_6/freq_bins/7537-12498
